filename,class,xmin,xmax,ymin,ymax
b353e600a29906dd.jpg,Truck,0.0,0.389375,0.631332,0.992495
b353e600a29906dd.jpg,Truck,0.798125,0.92125,0.670732,0.7757970000000001
b3561bd671ebcd85.jpg,Truck,0.281875,0.448125,0.433396,0.74015
b3561bd671ebcd85.jpg,Truck,0.288125,0.303125,0.6191369999999999,0.661351
b3603fcedf6d4d82.jpg,Truck,0.10625,0.9625,0.049672,0.955014
b3603fcedf6d4d82.jpg,Truck,0.0,0.250625,0.076851,0.285848
b3603fcedf6d4d82.jpg,Truck,0.155,0.343125,0.0684159999999999,0.260544
b3642a2f5e28a370.jpg,Bus,0.0,0.139375,0.128518,0.6829270000000001
b3652449d39cd675.jpg,Truck,0.4625,0.63125,0.779963,0.8941950000000001
b365c961393b7137.jpg,Bus,0.06875,0.249375,0.570191,0.693241
b365c961393b7137.jpg,Bus,0.699375,0.7775,0.580589,0.689775
b365c961393b7137.jpg,Bus,0.7275,0.865625,0.623917,0.857886
b367c71216ff71dd.jpg,Truck,0.536875,0.846875,0.488722,0.659983
b36b71f4a09c1b4e.jpg,Bus,0.21625,0.794375,0.250896,0.836918
b3736bcf6bec5308.jpg,Bus,0.085601,0.945587,0.028369,0.963751
b375467e556c26b3.jpg,Truck,0.25625,0.999375,0.069418,0.590056
b37ecc729efe6ac8.jpg,Truck,0.641875,1.0,0.157895,0.492481
b37ecc729efe6ac8.jpg,Truck,0.2775,0.575,0.1842109999999999,0.355263
b37ecc729efe6ac8.jpg,Truck,0.600625,0.77375,0.158835,0.278196
b37ecc729efe6ac8.jpg,Truck,0.966875,0.999375,0.147556,0.2189849999999999
b37f7e04bdeda1a4.jpg,Bus,0.648125,0.999375,0.721198,0.998848
b37fbafd17e9e7b0.jpg,Bus,0.0,0.152344,0.27474,0.807292
b37fbafd17e9e7b0.jpg,Bus,0.515625,0.631836,0.380208,0.483073
b38072b0b237c9d1.jpg,Truck,0.62375,0.969375,0.278889,0.573333
b381baee0ef1196d.jpg,Truck,0.0,0.956055,0.002933,0.961877
b389a27e9467bef9.jpg,Bus,0.11,0.8175,0.193333,0.934167
b3903fe33f4ce104.jpg,Truck,0.163125,0.990625,0.161922,0.906584
b395c2f01a1be206.jpg,Bus,0.0,0.770625,0.200188,0.961466
b39ce222d4077e92.jpg,Truck,0.045625,0.183125,0.6435270000000001,0.734522
b39ce222d4077e92.jpg,Truck,0.0025,0.081875,0.590056,0.7148220000000001
b39ce222d4077e92.jpg,Truck,0.240625,0.415,0.644465,0.725141
b39ce222d4077e92.jpg,Truck,0.50875,0.6625,0.567542,0.697936
b39ce222d4077e92.jpg,Truck,0.749375,0.825,0.593809,0.6510319999999999
b39ce222d4077e92.jpg,Truck,0.82625,0.88375,0.572233,0.623827
b3a44d42506c7881.jpg,Bus,0.231557,0.405738,0.551929,0.724036
b3aa29cc695d8bed.jpg,Truck,0.0,0.413125,0.080513,0.987165
b3aa34ad1f4e8f7e.jpg,Bus,0.0,0.530625,0.0,0.721616
b3aa34ad1f4e8f7e.jpg,Bus,0.03625,0.95875,0.052402,0.974891
b3aa34ad1f4e8f7e.jpg,Bus,0.944375,0.999375,0.1866809999999999,0.723799
b3b0e2cc29f4f280.jpg,Truck,0.046296,0.388889,0.34125,0.57
b3b8d291977881b5.jpg,Bus,0.07125,0.11375,0.445,0.514167
b3b8d291977881b5.jpg,Bus,0.275,0.62125,0.3275,0.6925
b3c8e839f1d7d9ce.jpg,Truck,0.22625,0.78875,0.359413,0.6088020000000001
b3c8e839f1d7d9ce.jpg,Truck,0.68125,0.7825,0.403423,0.6063569999999999
b3cd8891aae6303f.jpg,Truck,0.736533,0.969638,0.396122,0.778393
b3cd8891aae6303f.jpg,Truck,0.046033,0.363369,0.432133,0.795014
b3d4ddd35faf1828.jpg,Truck,0.567855,0.998124,0.215834,0.934025
b3d4ddd35faf1828.jpg,Truck,0.0,0.5484680000000001,0.568332,0.999057
b3dd55021d2f66e2.jpg,Bus,0.11,0.679167,0.072956,0.8314469999999999
b3dd55021d2f66e2.jpg,Bus,0.680833,0.7,0.374843,0.472956
b3dd55021d2f66e2.jpg,Bus,0.690833,0.76,0.348428,0.5044029999999999
b3dd55021d2f66e2.jpg,Bus,0.745833,0.9375,0.303145,0.572327
b3ddacfa8ff2c448.jpg,Truck,0.289931,0.630208,0.436145,0.73253
b3e24f1f672b46ce.jpg,Truck,0.0,0.106875,0.464503,0.743408
b3eb77235c5f7406.jpg,Truck,0.0,0.488125,0.36,0.9025
b3eba4519b1b3ca2.jpg,Bus,0.4125,0.775,0.184557,0.568738
b3f1b3cf2ebdab08.jpg,Bus,0.195747,0.937461,0.221106,0.910553
b3f335b3703d015e.jpg,Truck,0.138281,0.8640620000000001,0.206116,0.8448469999999999
b3f975678db6d419.jpg,Truck,0.167187,0.675,0.20625,0.4046869999999999
b400e5cdbb03ad89.jpg,Truck,0.5475,0.73375,0.521667,0.643333
b404125542374389.jpg,Bus,0.0,0.99125,0.0,0.8623850000000001
b40768ad2050d97c.jpg,Bus,0.0,0.214375,0.019167,0.94
b40768ad2050d97c.jpg,Bus,0.3075,0.73125,0.085833,0.9125
b40768ad2050d97c.jpg,Bus,0.523125,0.999375,0.145,0.839167
b40cb87098d53743.jpg,Truck,0.03875,0.97875,0.355,0.929375
b40df0c3730683f7.jpg,Bus,0.2,0.691228,0.789196,0.953887
b40df0c3730683f7.jpg,Bus,0.222807,0.719298,0.272727,0.429513
b40e4929ddd98c57.jpg,Truck,0.06875,0.56875,0.2851849999999999,0.7518520000000001
b41614be201f8999.jpg,Bus,0.065625,0.2775,0.733629,0.90788
b41638fb5f2d5e5f.jpg,Truck,0.529375,0.758125,0.106004,0.518762
b426b994f34811f9.jpg,Bus,0.361328,0.591797,0.4716979999999999,0.698113
b426b994f34811f9.jpg,Bus,0.7128909999999999,0.875,0.4245279999999999,0.666667
b428fedb4710e21f.jpg,Bus,0.538125,0.850625,0.1825,0.781667
b43ad47c997b083f.jpg,Bus,0.0,0.1425,0.3275,0.800625
b43ad47c997b083f.jpg,Bus,0.126667,0.205833,0.544375,0.670625
b43ad47c997b083f.jpg,Bus,0.208333,0.814167,0.153125,0.959375
b43ad47c997b083f.jpg,Bus,0.800833,0.999167,0.376875,0.809375
b43fcc044c8a12ba.jpg,Truck,0.31875,0.84625,0.26454,0.7757970000000001
b43fcc044c8a12ba.jpg,Bus,0.31375,0.859375,0.28424,0.7757970000000001
b441f2556d88aa29.jpg,Bus,0.084375,0.328125,0.86,0.999167
b443bba3be8d3d4e.jpg,Truck,0.094434,0.8511569999999999,0.239537,0.8673200000000001
b44b5cece5691526.jpg,Truck,0.156875,0.713125,0.303333,0.520833
b44b5cece5691526.jpg,Truck,0.689375,0.94,0.3175,0.480833
b450743f2ebf54fa.jpg,Truck,0.3875,0.935,0.011667,0.2825
b4517320c04898b2.jpg,Truck,0.074219,0.208008,0.70687,0.845802
b4572dfa73857ed1.jpg,Truck,0.191875,0.97125,0.023408,0.942884
b45cac35c2a90c65.jpg,Bus,0.205,0.753125,0.165,0.864167
b45cac35c2a90c65.jpg,Truck,0.84625,1.0,0.129167,0.859167
b45cac35c2a90c65.jpg,Bus,0.0,0.5025,0.0,0.740833
b45cac35c2a90c65.jpg,Bus,0.74,0.85375,0.3825,0.535833
b462b7d3a78e8490.jpg,Truck,0.08875,0.980625,0.143527,0.926829
b462b7d3a78e8490.jpg,Bus,0.0,0.436875,0.137899,0.587242
b46332b96d346b3c.jpg,Truck,0.211875,0.970625,0.4617189999999999,0.820312
b46ec25b8a9f57cb.jpg,Bus,0.013994,0.124865,0.100592,0.8461540000000001
b46ec25b8a9f57cb.jpg,Bus,0.044133,0.960172,0.0157789999999999,0.976331
b4737578a06068cc.jpg,Bus,0.0,0.425,0.169167,0.824167
b4737578a06068cc.jpg,Bus,0.009375,0.7325,0.135,0.999167
b4781eb86a4b8260.jpg,Bus,0.0,0.295625,0.095,0.3733329999999999
b47cb55f13f9519a.jpg,Bus,0.426875,0.568125,0.454034,0.611632
b4822f78be28fd44.jpg,Bus,0.0,0.999219,0.013281,0.999219
b4822f78be28fd44.jpg,Bus,0.021875,0.179688,0.167969,0.391406
b483901b655a747c.jpg,Bus,0.014375,0.90375,0.214477,0.830206
b48448e913d8719d.jpg,Truck,0.168125,0.836875,0.147556,0.837406
b4874bdb2e40e7da.jpg,Truck,0.13375,0.781875,0.288462,0.759197
b4874bdb2e40e7da.jpg,Bus,0.118125,0.791875,0.26505,0.754181
b48d71f0edf82999.jpg,Truck,0.010667,0.413333,0.60865,0.913502
b4961ecff35a6e95.jpg,Bus,0.0,0.15875,0.207778,0.758889
b4961ecff35a6e95.jpg,Bus,0.148125,0.42375,0.221111,0.72
b4961ecff35a6e95.jpg,Bus,0.441875,0.94,0.141111,0.754444
b499681158987ce0.jpg,Truck,0.0354839999999999,0.925806,0.048544,0.8762139999999999
b4a15a4a5ed6ed72.jpg,Truck,0.028125,0.95125,0.194872,0.766667
b4a62e2702fbbd57.jpg,Bus,0.0,0.423125,0.026637,0.736959
b4a62e2702fbbd57.jpg,Bus,0.371875,0.89875,0.227525,0.770255
b4a7dace85150421.jpg,Truck,0.194375,0.77875,0.653846,0.969981
b4ace9f1d07f7926.jpg,Bus,0.139062,0.933594,0.197917,0.81875
b4ad7cbb50ad9e66.jpg,Bus,0.0,0.999375,0.0,0.999167
b4afaf0268830ce9.jpg,Truck,0.08,0.929375,0.098499,0.919325
b4b615d3aa73f58a.jpg,Bus,0.115,0.765,0.099437,0.925891
b4bca1e6945635d4.jpg,Bus,0.0,0.125625,0.4960699999999999,0.649782
b4bca1e6945635d4.jpg,Bus,0.11,0.21875,0.520524,0.637555
b4bca1e6945635d4.jpg,Bus,0.338125,0.6275,0.434934,0.7030569999999999
b4bca1e6945635d4.jpg,Bus,0.639375,0.999375,0.5563319999999999,0.641921
b4bf1552728c61ba.jpg,Bus,0.268555,0.772461,0.36849,0.858073
b4cb9e36a5f4d928.jpg,Truck,0.018125,0.13625,0.211321,0.331132
b4cb9e36a5f4d928.jpg,Truck,0.029375,0.06,0.115094,0.19434
b4cdd4869b7cd478.jpg,Truck,0.1025,0.255,0.729225,0.7973859999999999
b4cdd4869b7cd478.jpg,Truck,0.288125,0.68875,0.185808,0.947712
b4ceec7ff891f244.jpg,Bus,0.023125,0.986875,0.018065,0.944516
b4ceec7ff891f244.jpg,Bus,0.415625,0.999375,0.050323,0.864516
b4d9a2ac7f1bd59a.jpg,Truck,0.0,0.936875,0.07302,0.954208
b4f04176b8df1ede.jpg,Bus,0.67125,0.724375,0.414167,0.495
b4ff041bf0fad2c8.jpg,Truck,0.438281,0.840625,0.280208,0.628125
b505078b4de8f4a0.jpg,Truck,0.145091,0.950594,0.1865609999999999,0.8523430000000001
b505bbd0ac663b73.jpg,Bus,0.4925,0.64875,0.4924949999999999,0.6519699999999999
b5070a9feac1f95a.jpg,Truck,0.128125,0.495625,0.2625119999999999,0.653447
b507443a09caf197.jpg,Truck,0.16125,1.0,0.644167,1.0
b5076d97385058f8.jpg,Truck,0.23625,0.775625,0.285983,0.904045
b50c7c2e53f1948d.jpg,Bus,0.0575,0.308125,0.3275,0.594167
b50c7c2e53f1948d.jpg,Bus,0.226875,0.7475,0.344167,0.675
b51240452c282e1d.jpg,Truck,0.003125,0.95,0.0025,0.933333
b5135dd7e1879f41.jpg,Bus,0.0775,0.79375,0.111404,0.814912
b515592853f0d5e4.jpg,Bus,0.061875,0.769375,0.0375,0.959167
b515592853f0d5e4.jpg,Bus,0.775625,0.999375,0.466667,0.768333
b5185a1cde19db98.jpg,Truck,0.21125,0.94875,0.1212119999999999,0.875223
b51d2a1822849466.jpg,Bus,0.0,0.543125,0.1408329999999999,0.749167
b51f2c012d19b80b.jpg,Truck,0.0475,0.86375,0.2134449999999999,0.8344540000000001
b52060b6ab9a8102.jpg,Bus,0.65332,0.75293,0.402344,0.622396
b52060b6ab9a8102.jpg,Bus,0.709961,0.999023,0.360677,0.682292
b52075abf68c5c9e.jpg,Truck,0.045752,0.924837,0.073529,0.995098
b52364855c73507d.jpg,Bus,0.271875,0.681875,0.205,0.749167
b5243d7122b52fdc.jpg,Truck,0.37,0.868125,0.41,0.954444
b52c202df1a5c47e.jpg,Bus,0.0,0.59625,0.020779,0.698701
b52c202df1a5c47e.jpg,Bus,0.096875,0.93875,0.024242,0.948918
b541cf545aaca2c4.jpg,Truck,0.0275,0.8575,0.186667,0.760833
b541cf545aaca2c4.jpg,Truck,0.0,0.033125,0.440833,0.5575
b542d7dd7690746b.jpg,Truck,0.081863,0.749471,0.377119,0.913136
b544cc69dd9608ea.jpg,Bus,0.073125,0.9025,0.0775,0.875
b5465bb6ba1a8227.jpg,Truck,0.16375,0.92,0.090909,0.926606
b5465c9d4f303c32.jpg,Bus,0.0,0.943125,0.0902159999999999,0.991105
b54c8fa8f9326c31.jpg,Truck,0.0,0.049375,0.622575,0.8703700000000001
b54c8fa8f9326c31.jpg,Truck,0.154375,0.356875,0.613757,0.799824
b54c8fa8f9326c31.jpg,Truck,0.2225,0.468125,0.603175,0.806878
b54c8fa8f9326c31.jpg,Truck,0.35125,0.593125,0.600529,0.791887
b54c8fa8f9326c31.jpg,Truck,0.519375,0.656875,0.6895939999999999,0.796296
b55496896e181a67.jpg,Truck,0.014375,0.23,0.416667,0.663333
b55700dd7a75ff0f.jpg,Truck,0.134375,0.9775,0.055178,0.8989809999999999
b55adb584214025d.jpg,Bus,0.0,0.509375,0.086667,0.675833
b55adb584214025d.jpg,Bus,0.204375,0.810625,0.2333329999999999,0.679167
b566c7759fff604f.jpg,Bus,0.0,0.999375,0.0,0.999062
b566c7759fff604f.jpg,Bus,0.2725,0.446875,0.154784,0.35272
b566c7759fff604f.jpg,Bus,0.42,0.525,0.17636,0.348968
b566c7759fff604f.jpg,Bus,0.5225,0.644375,0.187617,0.3452159999999999
b56922d262948516.jpg,Bus,0.0,0.999375,0.2288929999999999,0.91182
b56af75a514a0d81.jpg,Truck,0.140625,0.86375,0.126058,0.991533
b5707ad9a4e39c1c.jpg,Bus,0.0575,0.160625,0.693078,0.780651
b5714490cea2c980.jpg,Truck,0.343125,0.581875,0.06,0.311667
b5714490cea2c980.jpg,Truck,0.04625,0.303125,0.0166669999999999,0.343333
b5714490cea2c980.jpg,Truck,0.299375,0.335625,0.1108329999999999,0.278333
b5731feac23df4bd.jpg,Bus,0.23125,0.80125,0.0616669999999999,0.9975
b5751242741b0b3f.jpg,Bus,0.0,0.851875,0.045752,0.85901
b57ca6d3c3c0f6d6.jpg,Truck,0.861875,0.9925,0.576314,0.77231
b57ec1a7da289ac2.jpg,Bus,0.0,0.3574219999999999,0.218475,0.48827
b58a6a40675452c3.jpg,Bus,0.0,0.995833,0.16875,0.58125
b58b30e160df7020.jpg,Bus,0.283125,0.859375,0.18,0.845833
b58b7ca4b2b33653.jpg,Bus,0.0,0.999375,0.0,0.999058
b58e42cf02564028.jpg,Bus,0.265,0.946875,0.252058,0.912551
b58e42cf02564028.jpg,Bus,0.945625,0.999375,0.593621,0.7181069999999999
b596d1c6784dbb84.jpg,Bus,0.02625,0.981875,0.043307,0.968504
b5991912d0eae587.jpg,Bus,0.4928,0.8528,0.236842,0.684211
b59a59317308c557.jpg,Truck,0.560625,0.758125,0.694167,0.800833
b59a59317308c557.jpg,Truck,0.74875,0.94125,0.656667,0.7925
b59cd193d291958f.jpg,Truck,0.085,0.8025,0.374167,0.785833
b59ecf7d3467c22f.jpg,Truck,0.564375,0.995,0.698874,0.984991
b5a31c929fa142ee.jpg,Truck,0.0425,0.765,0.2,0.975
b5a8e67f953ce05a.jpg,Bus,0.089375,0.9725,0.246255,0.898876
b5a8e67f953ce05a.jpg,Bus,0.909375,0.999375,0.299625,0.783708
b5a9e74d550fe0cd.jpg,Bus,0.27125,0.94625,0.324578,0.8818010000000001
b5ad4a3ed1697a92.jpg,Bus,0.18375,0.8175,0.0972919999999999,0.939819
b5ad4a3ed1697a92.jpg,Bus,0.514375,0.999375,0.283852,0.814443
b5b362419f5bc989.jpg,Truck,0.61375,0.9725,0.4765479999999999,0.77955
b5b4599c50a28656.jpg,Bus,0.15,0.87375,0.093809,0.864916
b5b4599c50a28656.jpg,Bus,0.855625,0.999375,0.528143,0.662289
b5b61b8e2ac9f0c2.jpg,Bus,0.319375,0.945,0.114525,0.999069
b5b82f300f446177.jpg,Bus,0.304565,0.954346,0.171655,0.952465
b5bcae3c602fda1a.jpg,Bus,0.176875,0.8125,0.410833,0.8408329999999999
b5cd0b99c2f9bf15.jpg,Bus,0.0283329999999999,0.208333,0.23875,0.404375
b5cd0b99c2f9bf15.jpg,Bus,0.174167,0.811667,0.031875,0.7275
b5cda1f9f67b09ab.jpg,Bus,0.198125,0.756875,0.184015,0.950743
b5da621758398d51.jpg,Truck,0.15625,1.0,0.33,0.924167
b5e9086cb2179adc.jpg,Truck,0.001563,0.940625,0.2125,0.9
b5ebec7eeca50715.jpg,Bus,0.0,0.40125,0.418333,0.823333
b5ebec7eeca50715.jpg,Bus,0.285,0.74125,0.306667,0.781667
b5ebec7eeca50715.jpg,Bus,0.620625,0.993125,0.394167,0.7425
b5f67a32f3f17341.jpg,Bus,0.10375,0.999375,0.210833,0.999167
b603eff0edf44b42.jpg,Truck,0.521875,0.788125,0.44,0.618333
b60669b0cd769258.jpg,Bus,0.57625,0.92125,0.305,0.77
b60669b0cd769258.jpg,Bus,0.725,0.999375,0.305,0.706667
b60d91675ef1f57d.jpg,Truck,0.105333,0.368667,0.8700110000000001,0.994299
b61201eee8903342.jpg,Bus,0.51875,0.9775,0.106814,0.907919
b61201eee8903342.jpg,Bus,0.105,0.565,0.1141799999999999,0.854512
b616ad56f78ddc6c.jpg,Bus,0.353333,0.838333,0.704375,0.854375
b61a4b989f0cf01d.jpg,Bus,0.14625,0.8025,0.148333,0.8475
b61bc693408f224b.jpg,Truck,0.09125,0.224375,0.5604680000000001,0.680104
b61bd901813d69e4.jpg,Truck,0.02375,0.83375,0.370682,0.8403360000000001
b62852e0842e0dcf.jpg,Truck,0.273125,0.9275,0.226884,0.90839
b6356f5828fa8471.jpg,Truck,0.190625,0.3275,0.641651,0.805816
b638808cf9ce3c05.jpg,Bus,0.03418,0.2783199999999999,0.7730600000000001,0.951684
b638808cf9ce3c05.jpg,Bus,0.545898,0.705078,0.7174229999999999,0.836018
b639818395b33efe.jpg,Bus,0.59264,0.840102,0.4584859999999999,0.8839090000000001
b639818395b33efe.jpg,Bus,0.810279,0.86231,0.588538,0.82219
b63f1fbbb60020f4.jpg,Truck,0.069375,0.929375,0.1172609999999999,0.894934
b640e49b9079b2c9.jpg,Bus,0.0,0.39375,0.316667,0.78
b640e49b9079b2c9.jpg,Bus,0.188125,0.999375,0.365,0.8575
b642fdab493addcf.jpg,Truck,0.01,0.568125,0.0,1.0
b642fdab493addcf.jpg,Truck,0.648125,0.91875,0.3992469999999999,0.6883239999999999
b645a73f5a5acd0d.jpg,Truck,0.765,0.98625,0.677379,0.8405440000000001
b6473d5257a7afad.jpg,Truck,0.05125,0.91375,0.196667,0.889167
b649a680a6b1c0dd.jpg,Truck,0.01375,0.410625,0.04409,1.0
b649a680a6b1c0dd.jpg,Bus,0.0,0.425,0.0,0.999062
b649a680a6b1c0dd.jpg,Bus,0.536875,0.66625,0.370544,0.5300189999999999
b649a680a6b1c0dd.jpg,Bus,0.66375,0.685,0.422139,0.545028
b64d91dccf3ed45c.jpg,Truck,0.81,0.985625,0.3592309999999999,0.513784
b654373c253af19a.jpg,Bus,0.1375,0.901875,0.2097699999999999,0.847701
b65797e573ea6580.jpg,Bus,0.57625,0.769375,0.6425890000000001,0.8846149999999999
b65b6f5bb67e2415.jpg,Bus,0.735,0.999375,0.4803,0.8395870000000001
b65b6f5bb67e2415.jpg,Truck,0.0,0.984375,0.515947,0.987805
b65bcb659f12b236.jpg,Truck,0.9025,1.0,0.48,0.64
b661b4f97a53fb09.jpg,Bus,0.094375,0.903125,0.078333,0.851667
b6650a718080faab.jpg,Truck,0.135625,0.5775,0.268908,0.760037
b669811498dfce5a.jpg,Bus,0.07125,0.999375,0.0,0.998889
b66b3b735f992cfb.jpg,Truck,0.171982,0.801751,0.253086,0.842593
b66d2ff3abaa044e.jpg,Bus,0.0,0.22125,0.166979,0.560976
b66d2ff3abaa044e.jpg,Bus,0.16375,0.443125,0.164165,0.453096
b66d2ff3abaa044e.jpg,Bus,0.391875,0.591875,0.154784,0.361163
b670cb53e4b6aaea.jpg,Truck,0.3375,0.896667,0.361905,0.970068
b6742984307003b1.jpg,Bus,0.333125,0.47375,0.831111,0.922222
b6762b9e3a7d27e1.jpg,Truck,0.026144,1.0,0.076586,1.0
b6762b9e3a7d27e1.jpg,Truck,0.0,0.101307,0.5908100000000001,0.90372
b67c22d4ce8f71b5.jpg,Bus,0.0,0.99875,0.0,0.998333
b67c84a6b9600627.jpg,Bus,0.009788,0.1345839999999999,0.55625,0.819375
b67ffe423c04636f.jpg,Bus,0.111875,0.92125,0.0223879999999999,0.916418
b68a8f0261320440.jpg,Bus,0.246875,0.845625,0.351667,0.8075
b6932058614326d6.jpg,Truck,0.321895,0.913399,0.71732,0.95098
b6a2807918fc8761.jpg,Truck,0.02,0.984375,0.057221,0.925522
b6a549fd5d44a88c.jpg,Truck,0.099375,0.923125,0.024187,0.999166
b6a7a35acb3a926c.jpg,Truck,0.444375,0.840625,0.4098199999999999,0.8346690000000001
b6ab06a37f29e33b.jpg,Bus,0.1675,0.814375,0.043233,0.961466
b6b1d5dea5572da2.jpg,Bus,0.0,0.309375,0.531895,0.801126
b6b1d5dea5572da2.jpg,Bus,0.211875,0.885625,0.17636,0.8517819999999999
b6b1d5dea5572da2.jpg,Bus,0.940625,0.999375,0.5394,0.610694
b6b2a94b6339d4c5.jpg,Truck,0.1275,0.874375,0.112664,0.902183
b6b2b6ccb66d5ced.jpg,Truck,0.04625,0.808125,0.095925,0.808998
b6b8729459a488cf.jpg,Bus,0.209375,0.8025,0.206379,0.7908069999999999
b6b8c7c30ce98c5b.jpg,Bus,0.010625,0.999375,0.068447,0.948247
b6bab9d58f2b26b8.jpg,Bus,0.194375,0.491875,0.26,0.644167
b6be60715606363d.jpg,Truck,0.08,0.84875,0.3025,0.755833
b6c808db22c153e1.jpg,Truck,0.758125,0.93375,0.5338350000000001,0.699248
b6c808db22c153e1.jpg,Truck,0.69,0.954375,0.461466,0.595865
b6cc24ccac4c8207.jpg,Truck,0.311719,0.786719,0.294792,0.689583
b6cce46e21fc1916.jpg,Bus,0.192383,0.7148439999999999,0.238281,0.863281
b6cce46e21fc1916.jpg,Bus,0.8251950000000001,0.999023,0.110677,0.372396
b6cde3e26014f902.jpg,Bus,0.314375,0.66,0.204218,0.795782
b6ce3bc877a4289b.jpg,Truck,0.517578,0.999023,0.510417,0.994792
b6d4b3264335e36e.jpg,Truck,0.065625,0.9425,0.1153849999999999,0.948405
b6d4b3264335e36e.jpg,Truck,0.00375,0.089375,0.3114449999999999,0.390244
b6d4b3264335e36e.jpg,Truck,0.095625,0.244375,0.249531,0.395872
b6d4b3264335e36e.jpg,Truck,0.599375,0.999375,0.1172609999999999,0.636023
b6d65c8a0daf6c01.jpg,Truck,0.346875,0.55875,0.092004,0.286966
b6d65c8a0daf6c01.jpg,Truck,0.10875,0.608125,0.54655,0.785323
b6d65c8a0daf6c01.jpg,Truck,0.546875,0.6925,0.050383,0.2212489999999999
b6d65c8a0daf6c01.jpg,Truck,0.759375,0.911875,0.239869,0.411829
b6d9609288f82c67.jpg,Truck,0.004375,0.261875,0.576667,0.789167
b6dbdd46d06a2688.jpg,Bus,0.0,0.965,0.0,0.999167
b6dcf0ea476ab049.jpg,Bus,0.139375,0.81375,0.1825,0.694167
b6e7665a3d4d9280.jpg,Truck,0.08125,0.895625,0.205833,0.943333
b6e7665a3d4d9280.jpg,Truck,0.01125,0.076875,0.253333,0.2925
b6e7665a3d4d9280.jpg,Truck,0.1575,0.226875,0.253333,0.306667
b6e7665a3d4d9280.jpg,Truck,0.346875,0.43875,0.218333,0.301667
b6e7665a3d4d9280.jpg,Truck,0.923125,0.98,0.234167,0.284167
b6e7665a3d4d9280.jpg,Truck,0.9475,0.999375,0.235833,0.306667
b6e8cbb4e32f45de.jpg,Bus,0.14,0.8975,0.1361,0.8746889999999999
b6fb726a9599b196.jpg,Truck,0.380625,0.974375,0.231667,0.665833
b7024b5d4429265f.jpg,Bus,0.269375,0.78625,0.0841669999999999,0.919167
b705bc5613eb4f43.jpg,Bus,0.433125,0.5625,0.450281,0.60788
b70b569afae2f4ed.jpg,Truck,0.25125,0.8725,0.1570089999999999,0.8859809999999999
b70cac95388a25a2.jpg,Bus,0.0,0.468125,0.245,0.65
b70cac95388a25a2.jpg,Bus,0.0975,0.999375,0.083333,0.8425
b70cd74c92b390f5.jpg,Bus,0.379167,0.999167,0.418125,0.790625
b7113aa467e4b6af.jpg,Truck,0.195625,0.96,0.4446529999999999,0.920263
b7113aa467e4b6af.jpg,Truck,0.020625,0.33375,0.385553,0.791745
b71cf2945b2225cc.jpg,Bus,0.175,0.796875,0.0925,0.799167
b71da741ffc473a9.jpg,Truck,0.136875,0.65375,0.315029,0.929672
b71f4eaf0dd44455.jpg,Bus,0.095312,0.810156,0.175,0.6875
b726b7ec962dbeb1.jpg,Truck,0.041875,0.93625,0.10443,0.96308
b731a4d8a7bca4e0.jpg,Truck,0.11,0.2625,0.524167,0.706667
b731a4d8a7bca4e0.jpg,Truck,0.240625,0.319375,0.5341670000000001,0.703333
b731a4d8a7bca4e0.jpg,Truck,0.293125,0.330625,0.551667,0.669167
b731a4d8a7bca4e0.jpg,Truck,0.31375,0.361875,0.54,0.655
b731a4d8a7bca4e0.jpg,Truck,0.485625,0.549375,0.591667,0.669167
b731a4d8a7bca4e0.jpg,Truck,0.545,0.62375,0.593333,0.6725
b731a4d8a7bca4e0.jpg,Truck,0.61625,0.6875,0.579167,0.6725
b731a4d8a7bca4e0.jpg,Truck,0.639375,0.735,0.5825,0.6925
b731a4d8a7bca4e0.jpg,Truck,0.69625,0.799375,0.5675,0.705
b731a4d8a7bca4e0.jpg,Truck,0.765,0.85625,0.5875,0.705
b731a4d8a7bca4e0.jpg,Truck,0.815,0.953125,0.576667,0.711667
b73232c56ddf3c27.jpg,Truck,0.055,0.325,0.720461,0.967579
b73672aec9ac3412.jpg,Bus,0.1875,0.769375,0.212376,0.682964
b7537a0dce3c8c7c.jpg,Truck,0.696875,0.99625,0.623016,0.842593
b75b750615913149.jpg,Truck,0.674375,0.84125,0.6791739999999999,0.8911819999999999
b77675c94980cc30.jpg,Truck,0.0,0.999167,0.03,0.999375
b7770a0676256036.jpg,Truck,0.14625,0.85875,0.166667,0.766667
b778de31063c80ef.jpg,Truck,0.00125,0.145625,0.604167,0.820833
b77bdbd6caccda05.jpg,Truck,0.543125,0.970625,0.819167,0.970833
b77bdbd6caccda05.jpg,Truck,0.5075,0.68875,0.845833,0.976667
b782d02ca5ca55af.jpg,Truck,0.02875,0.84,0.138579,0.974234
b78f97dc3ad09b98.jpg,Bus,0.04875,0.194375,0.6031890000000001,0.753283
b78f97dc3ad09b98.jpg,Bus,0.1625,0.88625,0.062852,0.93621
b78f97dc3ad09b98.jpg,Bus,0.88625,0.999375,0.593809,0.7842399999999999
b78fd09c96dcd7e4.jpg,Truck,0.130625,0.931875,0.2959179999999999,0.947124
b79413bdb27e433a.jpg,Truck,0.034444,0.8722219999999999,0.183704,0.90963
b79b994e2947bff6.jpg,Bus,0.0,0.445,0.0,0.036735
b79b994e2947bff6.jpg,Bus,0.0,0.463125,0.028571,0.92381
b79b994e2947bff6.jpg,Bus,0.023125,0.980625,0.012245,0.990476
